batch,total_loss,img_recall_loss,text_loss,weight_ce_loss
33600,1.1146373748779297,0.006562232039868832,8.91661548614502,1.099158525466919
33700,0.009513712488114834,0.0003375386295374483,9.17617416381836,0.0
33800,0.7105934023857117,0.006456182338297367,9.603933334350586,0.6945332884788513
33900,1.1219395399093628,0.006604168564081192,9.35981273651123,1.1059755086898804
34000,0.009698530659079552,0.00034348791814409196,9.355042457580566,0.0
34100,0.707416832447052,0.006799807772040367,9.08051586151123,0.6915364861488342
34200,1.113753080368042,0.006064710672944784,9.150834083557129,1.098537564277649
34300,0.009834793396294117,0.00036592164542526007,9.4688720703125,0.0
34400,0.7127327919006348,0.007533363066613674,9.365434646606445,0.6958339810371399
34500,1.1162352561950684,0.006192867644131184,9.258747100830078,1.1007835865020752
34600,0.009297961369156837,0.0003437023551668972,8.95425796508789,0.0
34700,0.7129216194152832,0.006705276668071747,9.190017700195312,0.6970263123512268
34800,1.1120312213897705,0.0067307911813259125,9.085821151733398,1.0962146520614624
34900,0.009624998085200787,0.0002978746488224715,9.327123641967773,0.0
35000,0.7057214379310608,0.006319141481071711,9.173417091369629,0.6902288794517517
35100,1.1158430576324463,0.006904840003699064,8.739980697631836,1.1001982688903809
35200,0.009455878287553787,0.0003454000689089298,9.110478401184082,0.0
35300,0.7124508619308472,0.0063115498051047325,9.511298179626465,0.6966280341148376
35400,1.1151063442230225,0.007061549462378025,9.269783973693848,1.098775029182434
35500,0.009364914149045944,0.00029289291705936193,9.072021484375,0.0
35600,0.7059475183486938,0.006184508092701435,9.54189395904541,0.6902211308479309
35700,1.115414023399353,0.007163533475250006,8.99991226196289,1.0992505550384521
35800,0.009220244362950325,0.0003388023760635406,8.881442070007324,0.0
35900,0.7072769403457642,0.005965591408312321,9.366942405700684,0.691944420337677
36000,1.1080036163330078,0.00635523209348321,8.953526496887207,1.092694878578186
36100,0.009098932147026062,0.0003270140732638538,8.771917343139648,0.0
36200,0.7051185965538025,0.006220282055437565,8.934962272644043,0.6899633407592773
36300,1.1163567304611206,0.006791049614548683,9.374404907226562,1.1001912355422974
36400,0.00992454681545496,0.0003060370800085366,9.618509292602539,0.0
36500,0.7151373028755188,0.006853820756077766,9.631749153137207,0.6986517310142517
36600,1.1191648244857788,0.006609376519918442,9.133227348327637,1.1034221649169922
